Country,ASN,TTL,IP,Domain,Organization,Registrar,TLD,SLD,entropy,num%,length,state,creation_date,expiration_date,registar,organization,domain_age,creation_date_year,creation_date_month,creation_date_day,domain_lifespan
US,13335.0,299,104.31.67.166,waterfree34.top.,WhoisGuard,top,top,waterfree34,3.327819531114783,0.125,12,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,40034.0,299,209.99.40.223,wavestoneconsult.com.,WAVESTONE,Eurodns S.A.,com,wavestoneconsult,3.594465636961452,0.0,17,,2019-11-25 19:37:47,2022-11-25 19:37:47,Eurodns S.A.,WAVESTONE,887,2019,11,25,1096
IN,133320.0,1798,45.117.54.64,wocolito.com.,WhoisGuard,com,com,wocolito,2.7773627950641697,0.0,9,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
IN,133320.0,1798,45.117.54.64,wocolito.com.,WhoisGuard,com,com,wocolito,2.7773627950641697,0.0,9,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,46573.0,299,134.73.49.203,xiaoxcf.world.,,,world,xiaoxcf,3.378783493486176,0.0,8,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
ES,20648.0,599,212.34.158.134,xn--80aa3abq5bzcb.xn--p1ai.,,,xn--p1ai,xn--80aa3abq5bzcb,3.763965742824082,0.1851851851851851,18,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
ES,20648.0,599,212.34.158.134,xn--80ahinqt9byd.xn--p1ai.,,,xn--p1ai,xn--80ahinqt9byd,3.902174814211727,0.1538461538461538,17,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
ES,20648.0,599,212.34.158.134,xn--80aif2d6b.xn--p1ai.,,,xn--p1ai,xn--80aif2d6b,3.74095326040484,0.217391304347826,14,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
ES,20648.0,599,212.34.158.134,xn--80aqca6bl4emm.xn--p1ai.,,,xn--p1ai,xn--80aqca6bl4emm,3.986187965046304,0.1851851851851851,18,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
ES,20648.0,599,212.34.158.134,xn--90adgj6dub.xn--p1ai.,,,xn--p1ai,xn--90adgj6dub,3.834962500721157,0.1666666666666666,15,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
RU,42610.0,599,95.84.156.166,xn--90adxr0cxb.xn--p1ai.,,,xn--p1ai,xn--90adxr0cxb,3.5849625007211565,0.1666666666666666,15,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
ES,20648.0,599,212.34.158.134,xn--90ahcxvcq0fn.xn--p1ai.,,,xn--p1ai,xn--90ahcxvcq0fn,3.7192945256669785,0.1538461538461538,17,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
ES,20648.0,599,212.34.158.134,xn--90aqdunqg.xn--p1ai.,,,xn--p1ai,xn--90aqdunqg,3.621175542919472,0.1304347826086956,14,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
ES,20648.0,599,212.34.158.134,xn--b1aa7a7b6a.xn--p1ai.,,,xn--p1ai,xn--b1aa7a7b6a,3.2678941476196224,0.2083333333333333,15,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
ES,20648.0,599,212.34.158.134,xn--b1adgr6bp4big.xn--p1ai.,,,xn--p1ai,xn--b1adgr6bp4big,3.689891668750008,0.1481481481481481,18,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
ES,20648.0,599,212.34.158.134,xn--b1agoje7d1bgd.xn--p1ai.,,,xn--p1ai,xn--b1agoje7d1bgd,3.763965742824082,0.1481481481481481,18,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
ES,20648.0,599,212.34.158.134,xn--c1a1ac9bl.xn--p1ai.,,,xn--p1ai,xn--c1a1ac9bl,3.4144413036949723,0.1739130434782608,14,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
ES,20648.0,599,212.34.158.134,xn--c1acjhc0fl.xn--p1ai.,,,xn--p1ai,xn--c1acjhc0fl,3.636842188131012,0.125,15,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
ES,20648.0,599,212.34.158.134,xn--c1adl2ao8bb8ax.xn--p1ai.,,,xn--p1ai,xn--c1adl2ao8bb8ax,3.708966082694623,0.1785714285714285,19,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
ES,20648.0,599,212.34.158.134,xn--d1achb5a.xn--p1ai.,,,xn--p1ai,xn--d1achb5a,3.5160276412662297,0.1363636363636363,13,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
ES,20648.0,599,212.34.158.134,xn--d1adc3d6ac.xn--p1ai.,,,xn--p1ai,xn--d1adc3d6ac,3.4387218755408675,0.1666666666666666,15,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
ES,20648.0,599,212.34.158.134,xn--d1anr8at.xn--p1ai.,,,xn--p1ai,xn--d1anr8at,3.3908054820769813,0.1363636363636363,13,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
ES,20648.0,599,212.34.158.134,xn--d1apoade1e.xn--p1ai.,,,xn--p1ai,xn--d1apoade1e,3.355388542207534,0.125,15,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
ES,20648.0,599,212.34.158.134,xn--e1aawi3bw.xn--p1ai.,,,xn--p1ai,xn--e1aawi3bw,3.4472624994412104,0.1304347826086956,14,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
ES,20648.0,599,212.34.158.134,xn--e1adw2cbtt.xn--p1ai.,,,xn--p1ai,xn--e1adw2cbtt,3.751629167387823,0.125,15,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
ES,20648.0,599,212.34.158.134,xn--i1adt7cc.xn--p1ai.,,,xn--p1ai,xn--i1adt7cc,3.459431618637297,0.1363636363636363,13,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
ES,20648.0,599,212.34.158.134,xn--i1agwyy.xn--p1ai.,,,xn--p1ai,xn--i1agwyy,3.3446983751597124,0.0952380952380952,12,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,394695.0,21599,162.215.252.78,zenithprivatebankingng.com.,,,com,zenithprivatebankingng,3.9121138909722304,0.0,23,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
JP,2516.0,59,119.82.155.98,0900259.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,0900259,2.8553885422075336,0.5833333333333334,8,Tokyo,2019-06-11 12:32:01,2022-06-11 12:32:01,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,1054,2019,6,11,1096
JP,2519.0,402,116.91.115.130,koitera.net.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,net,koitera,3.084962500721156,0.0,8,Tokyo,2019-06-11 12:31:48,2023-06-11 12:31:48,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,1054,2019,6,11,1461
JP,2519.0,2294,116.91.115.130,koitera.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,koitera,3.2516291673878226,0.0,8,Tokyo,2016-04-21 04:43:31,2023-04-21 04:43:31,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,2200,2016,4,21,2556
JP,2519.0,2319,116.91.115.130,pc.koitera.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,pc.koitera,3.32323142879762,0.0,11,Tokyo,2016-04-21 04:43:31,2023-04-21 04:43:31,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,2200,2016,4,21,2556
JP,2516.0,59,119.82.155.97,0901360.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,0901360,3.0220552088742005,0.5833333333333334,8,Tokyo,2019-06-11 12:31:51,2022-06-11 12:31:51,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,1054,2019,6,11,1096
JP,2519.0,2314,116.91.115.130,koitera.net.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,net,koitera,3.084962500721156,0.0,8,Tokyo,2019-06-11 12:31:48,2023-06-11 12:31:48,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,1054,2019,6,11,1461
JP,2519.0,984,116.91.115.130,koitera.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,koitera,3.2516291673878226,0.0,8,Tokyo,2016-04-21 04:43:31,2023-04-21 04:43:31,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,2200,2016,4,21,2556
JP,2519.0,975,116.91.115.130,pc.koitera.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,pc.koitera,3.32323142879762,0.0,11,Tokyo,2016-04-21 04:43:31,2023-04-21 04:43:31,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,2200,2016,4,21,2556
JP,2516.0,59,119.82.155.96,0902471.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,0902471,3.2516291673878226,0.5833333333333334,8,Tokyo,2019-06-11 12:31:49,2022-06-11 12:31:49,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,1054,2019,6,11,1096
JP,2519.0,967,116.91.115.130,koitera.net.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,net,koitera,3.084962500721156,0.0,8,Tokyo,2019-06-11 12:31:48,2023-06-11 12:31:48,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,1054,2019,6,11,1461
JP,2519.0,979,116.91.115.130,koitera.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,koitera,3.2516291673878226,0.0,8,Tokyo,2016-04-21 04:43:31,2023-04-21 04:43:31,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,2200,2016,4,21,2556
JP,2519.0,996,116.91.115.130,pc.koitera.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,pc.koitera,3.32323142879762,0.0,11,Tokyo,2016-04-21 04:43:31,2023-04-21 04:43:31,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,2200,2016,4,21,2556
JP,2519.0,972,116.91.115.130,koitera.net.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,net,koitera,3.084962500721156,0.0,8,Tokyo,2019-06-11 12:31:48,2023-06-11 12:31:48,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,1054,2019,6,11,1461
JP,2519.0,3585,116.91.115.130,koitera.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,koitera,3.2516291673878226,0.0,8,Tokyo,2016-04-21 04:43:31,2023-04-21 04:43:31,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,2200,2016,4,21,2556
JP,2519.0,988,116.91.115.130,pc.koitera.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,pc.koitera,3.32323142879762,0.0,11,Tokyo,2016-04-21 04:43:31,2023-04-21 04:43:31,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,2200,2016,4,21,2556
JP,2516.0,59,119.82.155.104,0904693.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,0904693,3.084962500721156,0.5833333333333334,8,Tokyo,2019-06-11 12:31:54,2022-06-11 12:31:54,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,1054,2019,6,11,1096
JP,2519.0,3594,116.91.115.130,koitera.net.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,net,koitera,3.084962500721156,0.0,8,Tokyo,2019-06-11 12:31:48,2023-06-11 12:31:48,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,1054,2019,6,11,1461
JP,2519.0,2286,116.91.115.130,koitera.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,koitera,3.2516291673878226,0.0,8,Tokyo,2016-04-21 04:43:31,2023-04-21 04:43:31,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,2200,2016,4,21,2556
JP,2519.0,970,116.91.115.130,pc.koitera.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,pc.koitera,3.32323142879762,0.0,11,Tokyo,2016-04-21 04:43:31,2023-04-21 04:43:31,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,2200,2016,4,21,2556
JP,2516.0,59,119.82.155.103,0905704.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,0905704,3.0220552088742005,0.5833333333333334,8,Tokyo,2019-06-11 12:31:55,2022-06-11 12:31:55,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,1054,2019,6,11,1096
JP,2519.0,967,116.91.115.130,koitera.net.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,net,koitera,3.084962500721156,0.0,8,Tokyo,2019-06-11 12:31:48,2023-06-11 12:31:48,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,1054,2019,6,11,1461
JP,2519.0,968,116.91.115.130,koitera.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,koitera,3.2516291673878226,0.0,8,Tokyo,2016-04-21 04:43:31,2023-04-21 04:43:31,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,2200,2016,4,21,2556
JP,2519.0,959,116.91.115.130,pc.koitera.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,pc.koitera,3.32323142879762,0.0,11,Tokyo,2016-04-21 04:43:31,2023-04-21 04:43:31,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,2200,2016,4,21,2556
JP,2519.0,987,116.91.115.130,koitera.net.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,net,koitera,3.084962500721156,0.0,8,Tokyo,2019-06-11 12:31:48,2023-06-11 12:31:48,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,1054,2019,6,11,1461
JP,2519.0,956,116.91.115.130,koitera.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,koitera,3.2516291673878226,0.0,8,Tokyo,2016-04-21 04:43:31,2023-04-21 04:43:31,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,2200,2016,4,21,2556
JP,2519.0,2268,116.91.115.130,pc.koitera.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,pc.koitera,3.32323142879762,0.0,11,Tokyo,2016-04-21 04:43:31,2023-04-21 04:43:31,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,2200,2016,4,21,2556
JP,2516.0,59,119.82.155.101,0907926.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,0907926,3.084962500721156,0.5833333333333334,8,Tokyo,2019-06-11 12:31:58,2022-06-11 12:31:58,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,1054,2019,6,11,1096
JP,2519.0,947,116.91.115.130,koitera.net.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,net,koitera,3.084962500721156,0.0,8,Tokyo,2019-06-11 12:31:48,2023-06-11 12:31:48,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,1054,2019,6,11,1461
JP,2519.0,947,116.91.115.130,pc.koitera.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,pc.koitera,3.32323142879762,0.0,11,Tokyo,2016-04-21 04:43:31,2023-04-21 04:43:31,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,2200,2016,4,21,2556
JP,2516.0,59,119.82.155.100,0908037.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,0908037,3.0220552088742005,0.5833333333333334,8,Tokyo,2019-06-11 12:31:59,2022-06-11 12:31:59,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,1054,2019,6,11,1096
JP,2519.0,2268,116.91.115.130,koitera.net.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,net,koitera,3.084962500721156,0.0,8,Tokyo,2019-06-11 12:31:48,2023-06-11 12:31:48,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,1054,2019,6,11,1461
JP,2519.0,948,116.91.115.130,koitera.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,koitera,3.2516291673878226,0.0,8,Tokyo,2016-04-21 04:43:31,2023-04-21 04:43:31,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,2200,2016,4,21,2556
JP,2519.0,943,116.91.115.130,pc.koitera.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,pc.koitera,3.32323142879762,0.0,11,Tokyo,2016-04-21 04:43:31,2023-04-21 04:43:31,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,2200,2016,4,21,2556
JP,2516.0,59,119.82.155.99,0909148.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,0909148,3.084962500721156,0.5833333333333334,8,Tokyo,2019-06-11 12:32:00,2022-06-11 12:32:00,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,1054,2019,6,11,1096
JP,2519.0,3576,116.91.115.130,koitera.net.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,net,koitera,3.084962500721156,0.0,8,Tokyo,2019-06-11 12:31:48,2023-06-11 12:31:48,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,1054,2019,6,11,1461
JP,2519.0,970,116.91.115.130,koitera.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,koitera,3.2516291673878226,0.0,8,Tokyo,2016-04-21 04:43:31,2023-04-21 04:43:31,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,2200,2016,4,21,2556
JP,2519.0,969,116.91.115.130,pc.koitera.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,pc.koitera,3.32323142879762,0.0,11,Tokyo,2016-04-21 04:43:31,2023-04-21 04:43:31,"GMO INTERNET, INC.",Whois Privacy Protection Service by onamae.com,2200,2016,4,21,2556
US,6939.0,59,65.19.180.78,1a2n-f9.jp.,,,jp,1a2n-f9,3.277613436819116,0.2727272727272727,8,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,6939.0,59,65.19.180.78,3-8h7eo0.jp.,,,jp,3-8h7eo0,3.4182958340544896,0.3333333333333333,9,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,6939.0,59,65.19.180.78,6-2m3kf.jp.,,,jp,6-2m3kf,3.277613436819116,0.2727272727272727,8,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,6939.0,59,65.19.180.78,6f4n-8w.jp.,,,jp,6f4n-8w,3.277613436819116,0.2727272727272727,8,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
KR,45382.0,299,61.97.245.158,6ysp4qaptygve7bo.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,6ysp4qaptygve7bo,4.011365041826379,0.1428571428571428,17,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
JP,9370.0,119,163.43.251.4,7-62necn1m.jp.,,,jp,7-62necn1m,3.521640636343319,0.2857142857142857,11,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
JP,9370.0,118,163.43.251.4,7-62necn1m.jp.,,,jp,7-62necn1m,3.521640636343319,0.2857142857142857,11,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,6939.0,59,65.19.180.78,760hnb.jp.,,,jp,760hnb,3.1219280948873624,0.3,7,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
KR,45382.0,299,61.97.245.164,769zqwhednmurkq7.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,769zqwhednmurkq7,4.011365041826379,0.1904761904761904,17,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,6939.0,59,65.19.180.78,7q5-1o.jp.,,,jp,7q5-1o,3.1219280948873624,0.3,7,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
KR,45382.0,299,61.97.245.149,7ra6txs8etjdfoge.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,7ra6txs8etjdfoge,4.011365041826379,0.1428571428571428,17,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
KR,45382.0,299,61.97.245.158,7ywv2yddfkmfb9ya.com.,Whois Privacy Protection Service by onamae.com,GMO INTERNET,com,7ywv2yddfkmfb9ya,3.7849418274376414,0.1428571428571428,17,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,6939.0,59,65.19.180.78,8g3o-5ch.jp.,,,jp,8g3o-5ch,3.4182958340544896,0.25,9,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,6939.0,59,65.19.180.78,931rh8xc.jp.,,,jp,931rh8xc,3.4182958340544896,0.3333333333333333,9,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
JP,9370.0,119,163.43.251.8,9lb461jin2.jp.,,,jp,9lb461jin2,3.521640636343319,0.3571428571428571,11,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
JP,9370.0,118,163.43.251.8,9lb461jin2.jp.,,,jp,9lb461jin2,3.521640636343319,0.3571428571428571,11,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,40034.0,299,209.99.40.223,a-ablecontractorsglobalservices.com.,,,com,a-ablecontractorsglobalservices,3.8082708345352594,0.0,32,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
FR,16276.0,3599,213.186.33.5,aboutir.site.,,,site,aboutir,3.238901256602631,0.0,8,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,8100.0,3602,192.161.187.200,accounthomecenters.com.,See PrivacyGuardian.org,NameSilo,com,accounthomecenters,3.414441303694973,0.0,19,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,46844.0,978,64.32.22.101,www.accounthomecenters.com.,See PrivacyGuardian.org,NameSilo,com,www.accounthomecenters,3.5319412055466586,0.0,23,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,15169.0,19,172.217.1.174,google.com.,Google LLC,MarkMonitor,com,google,2.663532754804255,0.0,7,CA,1997-09-15 04:00:00,2028-09-14 04:00:00,"MarkMonitor, Inc.",Google LLC,8993,1997,9,15,11322
US,15169.0,2,172.217.13.100,www.google.com.,,,com,www.google,2.822579761842491,0.0,11,CA,1997-09-15 04:00:00,2028-09-14 04:00:00,"MarkMonitor, Inc.",Google LLC,8993,1997,9,15,11322
US,16509.0,483,3.1.232.43,aicloudemail.com.,,Alibaba Cloud Computing (Beijing) Co.,com,aicloudemail,3.2639334294856344,0.0,13,Anhui,2021-08-20 16:26:12,2022-08-20 16:26:12,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),,253,2021,8,20,365
US,16509.0,1799,3.1.232.43,aicloudemail.com.,,Alibaba Cloud Computing (Beijing) Co.,com,aicloudemail,3.2639334294856344,0.0,13,Anhui,2021-08-20 16:26:12,2022-08-20 16:26:12,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),,253,2021,8,20,365
US,47583.0,7077,31.170.160.61,airdispatchexpress.com.,Bill Casey,Hostinger,com,airdispatchexpress,3.708132064658602,0.0,19,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,53667.0,3602,209.141.38.71,airdomaikings.com.,See PrivacyGuardian.org,NameSilo,com,airdomaikings,3.4613201402110083,0.0,14,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,46844.0,980,70.39.125.243,www.airdomaikings.com.,,,com,www.airdomaikings,3.5383105956150054,0.0,18,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,15169.0,299,172.217.1.174,google.com.,Google LLC,MarkMonitor,com,google,2.663532754804255,0.0,7,CA,1997-09-15 04:00:00,2028-09-14 04:00:00,"MarkMonitor, Inc.",Google LLC,8993,1997,9,15,11322
US,15169.0,299,172.217.164.228,www.google.com.,,,com,www.google,2.822579761842491,0.0,11,CA,1997-09-15 04:00:00,2028-09-14 04:00:00,"MarkMonitor, Inc.",Google LLC,8993,1997,9,15,11322
EE,202759.0,599,185.155.96.63,allyncoralyn.ru.,,R01-RU,ru,allyncoralyn,3.077819531114783,0.0,13,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
RU,8342.0,3476,195.161.41.33,alrayedtravel.com.,Ooma hieghts,Registrar of domain names REG.RU LLC,com,alrayedtravel,3.4613201402110083,0.0,14,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,32748.0,10464,50.31.65.75,althanicharityfoundation.com.,REDACTED FOR PRIVACY,ENOM,com,althanicharityfoundation,3.71937582241537,0.0,25,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
JP,24295.0,2282,103.20.75.247,amazongrps.com.,Domain Privacy Service FBO Registrant.,Domain.com,com,amazongrps,3.373557262275185,0.0,11,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
EE,202759.0,599,185.155.96.63,annaliesefayre.ru.,,R01-RU,ru,annaliesefayre,3.30827083453526,0.0,15,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,8100.0,299,107.161.82.133,appellats.world.,,,world,appellats,3.327819531114783,0.0,10,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,13335.0,119,104.31.71.162,www.appellats.world.,,,world,www.appellats,3.246439344671016,0.0,14,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,8100.0,299,107.161.82.143,appleiw.world.,,,world,appleiw,3.235926350629033,0.0,8,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,13335.0,299,104.28.10.164,www.appleiw.world.,,,world,www.appleiw,3.03856233607563,0.0,12,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,47583.0,7041,31.170.160.61,au-borders.com.,Bill Casey,Hostinger,com,au-borders,3.5068905956085183,0.0,11,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
US,33387.0,14241,192.151.158.114,avisosindustriales.me.,,Instra Corporation Pty Ltd.,me,avisosindustriales,3.606936732175321,0.0,19,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
EE,202759.0,599,185.155.96.63,beliakiley.ru.,,R01-RU,ru,beliakiley,3.235926350629033,0.0,11,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
EE,202759.0,599,185.155.96.63,bertinejosie.ru.,,R01-RU,ru,bertinejosie,3.327819531114783,0.0,13,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
MD,39798.0,599,94.158.246.20,bestdrugstrade.su.,,R01-SU,su,bestdrugstrade,3.239097917988786,0.0,15,,2022-05-01 00:00:00,2022-05-01 00:00:00,,,0,2022,5,1,0
