Country,ASN,TTL,IP,Domain,Organization,Registrar,TLD,SLD,entropy,num%,length,state,creation_date,expiration_date,registar,organization,domain_age,creation_date_year,creation_date_month,creation_date_day,domain_lifespan
US,13335.0,299,104.18.59.119,www59.vempralojaprodutostop.com.,,,com,www59.vempralojaprodutostop,3.941428031846024,0.0625,28,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,299,104.24.100.238,www41.marketingdeverao.com.,,,com,www41.marketingdeverao,3.930270372293455,0.074074074074074,23,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,40034.0,299,209.99.40.219,thegumboconnection.gb.net.,,,gb.net,thegumboconnection,3.430457025500558,0.0,19,City of London,1997-04-26 04:00:00.000,2030-10-26 15:26:43.000,Instra Corporation Pty Ltd.,REDACTED FOR PRIVACY,9135,1997,4,26,12236
US,13335.0,69,104.31.76.134,galerasbar.com.br.,,,com.br,galerasbar,3.266332639970623,0.0,11,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,72,104.31.76.134,galerasbar.com.br.,,,com.br,galerasbar,3.266332639970623,0.0,11,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,11042.0,14399,69.73.180.8,wpa.mn.,,,mn,wpa,2.521640636343318,0.0,4,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,299,104.28.6.61,www56.ta-tooodo-mundo-querendo.com.,,,com,www56.ta-tooodo-mundo-querendo,3.7386820322861913,0.0571428571428571,31,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,396982.0,144,67.199.248.11,bit.ly.,,,ly,bit,2.521640636343318,0.0,4,NY,2008-05-17 22:00:00.000,2032-05-17 22:00:00.000,Libyan Spider Network (int),Bitly,5096,2008,5,17,8766
US,13335.0,299,104.31.76.179,onwood.com.au.,,Netregistry Pty Ltd,com.au,onwood,2.896291529045929,0.0,7,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
TR,51559.0,14399,95.173.179.118,pusuladanismanlik.org.,,,org,pusuladanismanlik,3.697845823084412,0.0,18,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,12,104.31.76.134,galerasbar.com.br.,,,com.br,galerasbar,3.266332639970623,0.0,11,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,8,104.31.76.134,galerasbar.com.br.,,,com.br,galerasbar,3.266332639970623,0.0,11,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,8,104.31.76.134,galerasbar.com.br.,,,com.br,galerasbar,3.266332639970623,0.0,11,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,298,104.31.76.134,galerasbar.com.br.,,,com.br,galerasbar,3.266332639970623,0.0,11,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,298,104.31.76.134,galerasbar.com.br.,,,com.br,galerasbar,3.266332639970623,0.0,11,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,10,104.31.76.134,galerasbar.com.br.,,,com.br,galerasbar,3.266332639970623,0.0,11,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,10,104.31.76.134,galerasbar.com.br.,,,com.br,galerasbar,3.266332639970623,0.0,11,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,10,104.31.76.134,galerasbar.com.br.,,,com.br,galerasbar,3.266332639970623,0.0,11,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,5,104.31.76.134,galerasbar.com.br.,,,com.br,galerasbar,3.266332639970623,0.0,11,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,235,104.31.76.134,galerasbar.com.br.,,,com.br,galerasbar,3.266332639970623,0.0,11,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,5,104.31.76.134,galerasbar.com.br.,,,com.br,galerasbar,3.266332639970623,0.0,11,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,294,104.31.76.134,galerasbar.com.br.,,,com.br,galerasbar,3.266332639970623,0.0,11,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,295,104.31.76.134,galerasbar.com.br.,,,com.br,galerasbar,3.266332639970623,0.0,11,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,22612.0,14399,198.54.114.242,shavingkitreviews.com.,,,com,shavingkitreviews,3.879664004902593,0.0,18,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,46606.0,14399,50.87.145.225,smwd.gov.ph.,,,gov.ph,smwd,3.188721875540867,0.0,5,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,19318.0,14399,206.72.206.122,www.freeinde24.thats.im.,,,im,www.freeinde24.thats,3.688721875540868,0.0833333333333333,21,,2022-05-01 00:00:00.000,2023-05-22 00:59:57.000,,,0,2022,5,1,386
US,19318.0,14399,206.72.206.122,www.semuainiper.cu.ma.,,,ma,www.semuainiper.cu,3.42511855035714,0.0,19,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,19318.0,14399,206.72.206.122,mail.semuainiper.cu.ma.,,,ma,,3.381620107948735,0.0,1,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,19318.0,14399,206.72.206.122,seguridadelroi.cu.ma.,,,ma,seguridadelroi.cu,3.594465636961452,0.0,18,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,299,104.31.76.134,galerasbar.com.br.,,,com.br,galerasbar,3.266332639970623,0.0,11,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,298,104.31.76.134,galerasbar.com.br.,,,com.br,galerasbar,3.266332639970623,0.0,11,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,298,104.31.76.134,galerasbar.com.br.,,,com.br,galerasbar,3.266332639970623,0.0,11,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,299,104.31.77.134,galerasbar.com.br.,,,com.br,galerasbar,3.266332639970623,0.0,11,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,20454.0,299,108.170.50.194,929dave.fm.,,,fm,929dave,3.0957952550009344,0.2727272727272727,8,,2016-08-22 13:32:44.000,2022-08-22 23:59:59.000,Dynadot LLC,,2077,2016,8,22,2191
BR,7162.0,1799,187.17.111.103,bpiativaca.sslblindado.com.,,,com,bpiativaca.sslblindado,3.6619328723735824,0.0,23,,2007-11-16 16:38:57.000,2022-11-16 16:38:57.000,Tucows Domains Inc.,,5279,2007,11,16,5479
BR,7162.0,1799,187.17.111.103,bpiativaca.sslblindado.com.,,,com,bpiativaca.sslblindado,3.6619328723735824,0.0,23,,2007-11-16 16:38:57.000,2022-11-16 16:38:57.000,Tucows Domains Inc.,,5279,2007,11,16,5479
US,13335.0,299,104.27.164.160,www.casapousadasoleluna.com.br.,,,com.br,www.casapousadasoleluna,3.667928472292448,0.0,24,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,54113.0,299,151.101.65.195,cia-mada.firebaseapp.com.,,,firebaseapp.com,cia-mada,3.5892750707107126,0.0,9,CA,2012-10-15 18:12:22.000,2022-10-15 18:12:22.000,"MarkMonitor, Inc.",Google LLC,3484,2012,10,15,3652
US,54113.0,299,151.101.65.195,cia-mada.firebaseapp.com.,,,firebaseapp.com,cia-mada,3.5892750707107126,0.0,9,,2012-10-15 18:12:22.000,2022-10-15 18:12:22.000,MarkMonitor Inc.,,3484,2012,10,15,3652
US,54113.0,299,151.101.65.195,come-anda.firebaseapp.com.,,,firebaseapp.com,come-anda,3.7192945256669785,0.0,10,,2012-10-15 18:12:22.000,2022-10-15 18:12:22.000,MarkMonitor Inc.,,3484,2012,10,15,3652
US,54113.0,298,151.101.65.195,come-anda.firebaseapp.com.,,,firebaseapp.com,come-anda,3.7192945256669785,0.0,10,,2012-10-15 18:12:22.000,2022-10-15 18:12:22.000,MarkMonitor Inc.,,3484,2012,10,15,3652
US,54113.0,299,151.101.65.195,rocone-mara.firebaseapp.com.,,,firebaseapp.com,rocone-mara,3.628085278891394,0.0,12,,2012-10-15 18:12:22.000,2022-10-15 18:12:22.000,MarkMonitor Inc.,,3484,2012,10,15,3652
US,54113.0,298,151.101.65.195,rocone-mara.firebaseapp.com.,,,firebaseapp.com,rocone-mara,3.628085278891394,0.0,12,,2012-10-15 18:12:22.000,2022-10-15 18:12:22.000,MarkMonitor Inc.,,3484,2012,10,15,3652
US,54113.0,299,151.101.65.195,lems-optinegape.firebaseapp.com.,,,firebaseapp.com,lems-optinegape,3.8400182662886326,0.0,16,,2012-10-15 18:12:22.000,2022-10-15 18:12:22.000,MarkMonitor Inc.,,3484,2012,10,15,3652
US,54113.0,299,151.101.65.195,lems-optinegape.firebaseapp.com.,,,firebaseapp.com,lems-optinegape,3.8400182662886326,0.0,16,,2012-10-15 18:12:22.000,2022-10-15 18:12:22.000,MarkMonitor Inc.,,3484,2012,10,15,3652
US,54113.0,299,151.101.65.195,charly1-77892.firebaseapp.com.,,,firebaseapp.com,charly1-77892,4.256564762130954,0.2,14,,2012-10-15 18:12:22.000,2022-10-15 18:12:22.000,MarkMonitor Inc.,,3484,2012,10,15,3652
US,54113.0,299,151.101.65.195,charly1-77892.firebaseapp.com.,,,firebaseapp.com,charly1-77892,4.256564762130954,0.2,14,,2012-10-15 18:12:22.000,2022-10-15 18:12:22.000,MarkMonitor Inc.,,3484,2012,10,15,3652
US,54113.0,299,151.101.65.195,ofim-ma.firebaseapp.com.,,,firebaseapp.com,ofim-ma,3.5739348962840563,0.0,8,,2012-10-15 18:12:22.000,2022-10-15 18:12:22.000,MarkMonitor Inc.,,3484,2012,10,15,3652
US,54113.0,299,151.101.65.195,ofim-ma.firebaseapp.com.,,,firebaseapp.com,ofim-ma,3.5739348962840563,0.0,8,,2012-10-15 18:12:22.000,2022-10-15 18:12:22.000,MarkMonitor Inc.,,3484,2012,10,15,3652
US,54113.0,299,151.101.65.195,rocin-mada.firebaseapp.com.,,,firebaseapp.com,rocin-mada,3.7639657428240816,0.0,11,,2012-10-15 18:12:22.000,2022-10-15 18:12:22.000,MarkMonitor Inc.,,3484,2012,10,15,3652
US,54113.0,299,151.101.65.195,rocin-mada.firebaseapp.com.,,,firebaseapp.com,rocin-mada,3.7639657428240816,0.0,11,,2012-10-15 18:12:22.000,2022-10-15 18:12:22.000,MarkMonitor Inc.,,3484,2012,10,15,3652
US,15169.0,299,172.217.1.180,adgo92pzxoasf.appspot.com.,,,appspot.com,adgo92pzxoasf,3.642371448743902,0.0769230769230769,14,,2005-03-10 02:27:55.000,2023-03-10 01:27:55.000,MarkMonitor Inc.,,6260,2005,3,10,6573
IR,42468.0,14399,185.83.208.40,nancicake.com.,,,com,nancicake,3.039148671903071,0.0,10,,2013-01-13 09:00:23.000,2023-01-13 09:00:23.000,Tucows Domains Inc.,,3394,2013,1,13,3652
US,15169.0,299,172.217.1.180,adgo92pzxoasf.appspot.com.,,,appspot.com,adgo92pzxoasf,3.642371448743902,0.0769230769230769,14,,2005-03-10 02:27:55.000,2023-03-10 01:27:55.000,MarkMonitor Inc.,,6260,2005,3,10,6573
BR,7162.0,1799,187.17.111.96,sacatendi6.dominiotemporario.com.,,,com,sacatendi6.dominiotemporario,3.654263725997023,0.0303030303030303,29,,2007-11-16 16:37:54.000,2023-11-16 16:37:54.000,Tucows Domains Inc.,,5279,2007,11,16,5844
US,46606.0,14399,173.254.123.167,www.lotusvisa.com.au.,,Web Address Registration Pty Ltd,com.au,www.lotusvisa,3.4039894464852614,0.0,14,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,46606.0,14399,192.185.213.128,larissaprudencio.com.br.,,,com.br,larissaprudencio,3.772055208874201,0.0,17,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,46606.0,14398,192.185.213.128,larissaprudencio.com.br.,,,com.br,larissaprudencio,3.772055208874201,0.0,17,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,46606.0,14399,66.147.244.171,mail.city.gop.,,,gop,mail.city,3.3248629576173574,0.0,10,DC,2015-12-18 18:25:36.000,2022-12-18 18:24:14.000,101domain GRS Limited,REDACTED FOR PRIVACY,2325,2015,12,18,2556
US,14061.0,2728,159.89.199.55,www.uni-code.com.tw.,,,com.tw,www.uni-code,3.3219280948873617,0.0,13,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,46606.0,14399,162.215.248.12,www.shoppingwo.com.,,,com,www.shoppingwo,3.221097250057956,0.0,15,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,11042.0,13051,69.73.180.8,www.wpa.mn.,,,mn,www.wpa,2.299896391167892,0.0,8,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,19318.0,14399,206.72.206.122,www.everlastingstyle.thats.im.,,,im,www.everlastingstyle.thats,3.698068512058839,0.0,27,,2022-05-01 00:00:00.000,2023-05-22 00:59:57.000,,,0,2022,5,1,386
US,26496.0,599,184.168.221.83,hoteispertodoriocentro.com.,,,com,hoteispertodoriocentro,3.4299083350961603,0.0,23,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
FR,12876.0,1799,51.15.25.65,825b52f9-b06a-4570-a098-b9f31d7bf2c3.htmlpasta.com.,,,com,825b52f9-b06a-4570-a098-b9f31d7bf2c3.htmlpasta,4.40714445936403,0.4117647058823529,47,,2016-11-12 13:53:52.000,2022-11-12 13:53:52.000,"NameCheap, Inc.",,1995,2016,11,12,2191
US,14061.0,3599,167.99.206.247,www.3dwanhao.com.,,,com,www.3dwanhao,3.1018812234760182,0.0588235294117647,13,BEI JING,2021-05-11 18:01:09.000,2022-05-11 18:01:09.000,"Hong Kong Juming Network Technology Co., Ltd.",Redacted for privacy,354,2021,5,11,365
CA,16276.0,14399,192.99.8.151,megacrepe.com.br.,,,com.br,megacrepe,3.175123135113461,0.0,10,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
CA,16276.0,14399,192.99.8.151,buffetnews.com.br.,,,com.br,buffetnews,3.5724312513221195,0.0,11,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,15169.0,21599,35.247.255.163,163.255.247.35.bc.googleusercontent.com.,,,com,163.255.247.35.bc.googleusercontent,4.024024420865021,0.275,36,,2008-11-17 15:58:29.000,2022-11-17 15:58:29.000,MarkMonitor Inc.,,4912,2008,11,17,5113
US,15169.0,21597,35.247.255.163,163.255.247.35.bc.googleusercontent.com.,,,com,163.255.247.35.bc.googleusercontent,4.024024420865021,0.275,36,,2008-11-17 15:58:29.000,2022-11-17 15:58:29.000,MarkMonitor Inc.,,4912,2008,11,17,5113
US,15169.0,21595,35.247.255.163,163.255.247.35.bc.googleusercontent.com.,,,com,163.255.247.35.bc.googleusercontent,4.024024420865021,0.275,36,,2008-11-17 15:58:29.000,2022-11-17 15:58:29.000,MarkMonitor Inc.,,4912,2008,11,17,5113
US,15169.0,21599,35.247.255.163,163.255.247.35.bc.googleusercontent.com.,,,com,163.255.247.35.bc.googleusercontent,4.024024420865021,0.275,36,,2008-11-17 15:58:29.000,2022-11-17 15:58:29.000,MarkMonitor Inc.,,4912,2008,11,17,5113
RO,47602.0,13906,185.131.223.71,rezultatele-live.ro.,,Netim,ro,rezultatele-live,3.384183719779189,0.0,17,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
FR,12876.0,1799,51.15.25.65,f8c6c53e-6e29-4d10-bad6-3fc9bd63d586.htmlpasta.com.,,,com,f8c6c53e-6e29-4d10-bad6-3fc9bd63d586.htmlpasta,4.380772342345472,0.3529411764705882,47,,2016-11-12 13:53:52.000,2022-11-12 13:53:52.000,"NameCheap, Inc.",,1995,2016,11,12,2191
FR,12876.0,1799,51.15.25.65,f8c6c53e-6e29-4d10-bad6-3fc9bd63d586.htmlpasta.com.,,,com,f8c6c53e-6e29-4d10-bad6-3fc9bd63d586.htmlpasta,4.380772342345472,0.3529411764705882,47,,2016-11-12 13:53:52.000,2022-11-12 13:53:52.000,"NameCheap, Inc.",,1995,2016,11,12,2191
MY,46015.0,3599,110.4.45.32,fmefamax.com.,,,com,fmefamax,2.873140679513133,0.0,9,,2006-09-16 04:02:17.000,2024-09-16 04:02:17.000,Tucows Domains Inc.,,5705,2006,9,16,6575
US,8075.0,29,137.116.88.213,wapceu2ntlcd01.azurewebsites.net.,,,azurewebsites.net,wapceu2ntlcd01,4.040775468486825,0.0909090909090909,15,,2012-01-24 18:43:51.000,2023-01-24 18:43:51.000,MarkMonitor Inc.,,3749,2012,1,24,4018
US,8075.0,29,137.116.88.213,wapceu2ntlcd01.azurewebsites.net.,,,azurewebsites.net,wapceu2ntlcd01,4.040775468486825,0.0909090909090909,15,,2012-01-24 18:43:51.000,2023-01-24 18:43:51.000,MarkMonitor Inc.,,3749,2012,1,24,4018
US,16625.0,3599,104.124.100.75,www.santander.com.br.,,,com.br,www.santander,3.4992275417233567,0.0,14,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
ZA,37153.0,7199,41.203.18.177,winstonwells.co.za.,,,co.za,winstonwells,3.471354487013929,0.0,13,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
ZA,37153.0,7198,41.203.18.177,winstonwells.co.za.,,,co.za,winstonwells,3.471354487013929,0.0,13,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,299,104.18.58.119,www7.vempralojaprodutostop.com.,,,com,www7.vempralojaprodutostop,3.861476859389223,0.032258064516129,27,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
DE,8560.0,3599,217.160.223.155,ultra-strahl.de.,,,de,ultra-strahl,3.375,0.0,13,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
CA,16276.0,14399,158.69.242.25,tari.com.br.,,,com.br,tari,3.0220552088742,0.0,5,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
CA,16276.0,14399,158.69.242.25,www.tari.com.br.,,,com.br,www.tari,3.077819531114783,0.0,9,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
MY,17971.0,14399,202.75.32.73,maznijewels.my.,,,my,maznijewels,3.506890595608519,0.0,12,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,40244.0,299,198.48.52.77,www.footballiscominghome.net.,,,net,www.footballiscominghome,3.8404025467025056,0.0,25,Cheshire,2009-05-09 17:26:03.000,2022-05-09 17:26:03.000,"Wild West Domains, LLC",,4739,2009,5,9,4748
DE,42730.0,599,87.238.192.82,www.kruegerama.de.,,,de,www.kruegerama,3.155221528859512,0.0,15,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
MY,17971.0,14335,202.75.32.73,maznijewels.my.,,,my,maznijewels,3.506890595608519,0.0,12,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
CA,16276.0,14399,198.27.82.45,www.enerindustries.com.,,,com,www.enerindustries,3.555533151426996,0.0,19,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,15169.0,299,172.217.1.180,airdrop-mcafee.appspot.com.,,,appspot.com,airdrop-mcafee,3.633974075997157,0.0,15,,2005-03-10 02:27:55.000,2023-03-10 01:27:55.000,MarkMonitor Inc.,,6260,2005,3,10,6573
US,396982.0,2,67.199.248.12,buff.ly.,,,ly,buff,2.5,0.0,5,CA,2012-04-28 22:00:00.000,2024-04-28 22:00:00.000,Libyan Spider Network (int),Buffer,3654,2012,4,28,4383
NL,60503.0,599,93.158.239.29,xtremefish.rs.,,Gransy d.o.o.,rs,xtremefish,3.235926350629033,0.0,11,,2022-05-01 00:00:00.000,2023-04-29 14:01:48.000,Gransy d.o.o.,,0,2022,5,1,363
NL,60503.0,599,93.158.239.29,xtremefish.rs.,,Gransy d.o.o.,rs,xtremefish,3.235926350629033,0.0,11,,2022-05-01 00:00:00.000,2023-04-29 14:01:48.000,Gransy d.o.o.,,0,2022,5,1,363
US,15169.0,299,172.217.164.212,mcafeeairdrop.appspot.com.,,,appspot.com,mcafeeairdrop,3.53641423712223,0.0,14,,2005-03-10 02:27:55.000,2023-03-10 01:27:55.000,MarkMonitor Inc.,,6260,2005,3,10,6573
FR,12876.0,785,51.15.25.65,1c0cdd46-1723-446d-8057-0c76d15dd477.htmlpasta.com.,,,com,1c0cdd46-1723-446d-8057-0c76d15dd477.htmlpasta,4.140288763786837,0.4509803921568627,47,,2016-11-12 13:53:52.000,2022-11-12 13:53:52.000,"NameCheap, Inc.",,1995,2016,11,12,2191
FR,12876.0,1799,51.15.25.65,htmlpasta.com.,,,com,htmlpasta,3.235926350629033,0.0,10,,2016-11-12 13:53:52.000,2022-11-12 13:53:52.000,"NameCheap, Inc.",,1995,2016,11,12,2191
AU,4739.0,599,203.0.178.83,users.senet.com.au.,,Connect West Pty Ltd,com.au,users.senet,3.221097250057956,0.0,12,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,26496.0,10799,107.180.55.16,apl-tracking.com.,,,com,apl-tracking,3.734521664779752,0.0,13,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,22612.0,1199,198.54.116.48,madril.xyz.,,,xyz,madril,3.277613436819116,0.0,7,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,15169.0,299,172.217.164.212,johnmcafee.appspot.com.,,,appspot.com,johnmcafee,3.5555331514269954,0.0,11,,2005-03-10 02:27:55.000,2023-03-10 01:27:55.000,MarkMonitor Inc.,,6260,2005,3,10,6573
US,15169.0,299,172.217.164.212,johnmcafee.appspot.com.,,,appspot.com,johnmcafee,3.5555331514269954,0.0,11,,2005-03-10 02:27:55.000,2023-03-10 01:27:55.000,MarkMonitor Inc.,,6260,2005,3,10,6573
TR,42910.0,14399,178.210.175.15,targetdenetim.com.,,,com,targetdenetim,3.419381945646371,0.0,14,,2013-11-25 07:34:19.000,2022-11-25 07:34:19.000,Tucows Domains Inc.,,3078,2013,11,25,3287
ID,45731.0,14399,180.235.148.70,kenchickenmalang.com.,,,com,kenchickenmalang,3.463280517810811,0.0,17,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,31815.0,21594,64.13.192.72,lkssbv.com.,,,com,lkssbv,3.095795255000934,0.0,7,,2018-06-25 21:35:23.000,2023-06-25 21:35:23.000,Tucows Domains Inc.,,1405,2018,6,25,1826
AU,4739.0,532,203.0.178.83,users.senet.com.au.,,Connect West Pty Ltd,com.au,users.senet,3.221097250057956,0.0,12,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
AU,4739.0,599,203.0.178.83,users.senet.com.au.,,Connect West Pty Ltd,com.au,users.senet,3.221097250057956,0.0,12,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
AU,4739.0,575,203.0.178.83,users.senet.com.au.,,,com.au,users.senet,3.221097250057956,0.0,12,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,22612.0,1799,198.54.117.200,tesla-crypto.info.,,,info,tesla-crypto,3.836591668108978,0.0,13,HK,2021-11-08 17:48:01.000,2022-11-08 17:48:01.000,Eranet International Limited,盈時空有限公司,173,2021,11,8,365
US,22612.0,1799,198.54.117.200,tesla-crypto.info.,,,info,tesla-crypto,3.836591668108978,0.0,13,HK,2021-11-08 17:48:01.000,2022-11-08 17:48:01.000,Eranet International Limited,盈時空有限公司,173,2021,11,8,365
US,22612.0,1799,198.54.117.200,tesla-team.info.,,,info,tesla-team,3.5,0.0,11,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
BG,207728.0,599,31.210.170.242,srilankanwaterfalls.net.,,,net,srilankanwaterfalls,3.438721875540867,0.0,20,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,46606.0,14399,108.167.132.177,nuvemdearoma.com.br.,,,com.br,nuvemdearoma,3.446439344671015,0.0,13,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,46606.0,14398,108.167.132.177,nuvemdearoma.com.br.,,,com.br,nuvemdearoma,3.446439344671015,0.0,13,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,30148.0,10799,192.124.249.18,www.factorfreight.com.au.,,,com.au,www.factorfreight,3.6536606896881847,0.0,18,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,30148.0,10799,192.124.249.18,factorfreight.com.au.,,,com.au,factorfreight,3.594465636961452,0.0,14,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
RO,50937.0,299,185.248.196.97,3no.ro.,,TES Euro Media SRL,ro,3no,2.235926350629033,0.1428571428571428,4,,2018-09-30 00:00:00.000,2022-09-29 00:00:00.000,TES Euro Media SRL,,1309,2018,9,30,1460
RO,50937.0,298,185.248.196.97,3no.ro.,,TES Euro Media SRL,ro,3no,2.235926350629033,0.1428571428571428,4,,2018-09-30 00:00:00.000,2022-09-29 00:00:00.000,TES Euro Media SRL,,1309,2018,9,30,1460
US,13335.0,11009,104.20.13.136,2m.ma.,,,ma,2m,1.918295834054489,0.1666666666666666,3,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,46606.0,14399,66.147.244.171,www.city.gop.,,,gop,www.city,2.9689185639620974,0.0,9,DC,2015-12-18 18:25:36.000,2022-12-18 18:24:14.000,101domain GRS Limited,REDACTED FOR PRIVACY,2325,2015,12,18,2556
SG,36351.0,3599,119.81.140.205,www.hthvn.com.vn.,,,com.vn,www.hthvn,2.984234164652489,0.0,10,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
SG,36351.0,3598,119.81.140.205,www.hthvn.com.vn.,,,com.vn,www.hthvn,2.984234164652489,0.0,10,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,54113.0,299,151.101.65.195,rim-samen.firebaseapp.com.,,,firebaseapp.com,rim-samen,3.6612262562697886,0.0,10,,2012-10-15 18:12:22.000,2022-10-15 18:12:22.000,MarkMonitor Inc.,,3484,2012,10,15,3652
